3218,32,
3219,32,
3220,32,
3221,32,
3222,32,
3223,32,
3224,32,
3225,32,
3226,32,
3227,32,
3228,32,
3229,32,
3230,32,
3231,32,
3232,32,
3233,32,
3234,32,
3235,32,
3236,32,
3237,32,
3238,32,
3239,32,
3240,32,
3241,32,
3242,32,
3243,32,
3244,32,
3245,32,
3246,32,
3247,32,
3248,32,
3249,32,
3250,32,
3251,32,
3252,32,
3253,32,
3254,32,
3255,32,
3256,32,
3257,32,
3258,32,
3259,32,
3260,32,
3261,32,
3262,32,
3263,32,
3264,32,
3265,32,
3266,32,
3267,32,
3268,32,
3269,32,
3270,32,
3271,32,
3272,32,
3273,32,Не передал счётчики за воду
3274,32,Не передал счётчики за газ
3275,32,Счётчики за газ и воду не передал
3276,32,Счётчики
3277,32,Я совсем не передал счётчики
3278,32,Какая оплата будет если я счётчики не передам
3279,32,Счётчики не передал что делать теперь
3280,32,Я не передал счётчики
3281,32,Счётчики совсем забыты
3282,32,Забыл про счётчики
3283,32,Счётчики не передал(((
3284,32,Какой тариф если не передавать за счётчики
3285,32,Я не передаю счётчики сколько я плачу
3286,32,Сколько я заплачу если не передам счётчики
3287,32,Счётчики не переданы что мне делать сколько я теперь зааплачу
3288,32,Я не передал счётчики
3289,32,Сколько платить без счётчиков
3290,32,Сколько я заплачу без счётчиков
3291,32,Какая плата будет без счётчиков
3292,32,не передал счётчики
3293,32,Я счётчики забыл передать
3294,32,Я не передал счётчики
3295,32,Я забыл передать счётчики
3296,32,Я должен был передать счётчики но забыл что мне делать
3297,32,Я не успел передать счётчики как я теперь буду платить
3298,32,Я не передал счётчики что делать
3299,32,"Если не передавать показания счетчиков ХВС и ГВС, что тогда будет выставлено в квитанции на оплату?"
3300,33,
3301,33,
3302,33,
3303,33,
3304,33,
3305,33,
3306,33,
3307,33,
3308,33,
3309,33,
3310,33,
3311,33,
3312,33,
3313,33,
3314,33,
3315,33,
3316,33,
3317,33,
3318,33,
3319,33,
3320,33,
3321,33,
3322,33,
3323,33,
3324,33,
3325,33,
3326,33,
3327,33,
3328,33,
3329,33,
3330,33,
3331,33,
3332,33,
3333,33,
3334,33,
3335,33,
3336,33,
3337,33,
3338,33,
3339,33,
3340,33,
3341,33,
3342,33,
3343,33,
3344,33,
3345,33,
3346,33,
3347,33,
3348,33,
3349,33,
3350,33,
3351,33,
3352,33,
3353,33,
3354,33,
3355,33,
3356,33,
3357,33,
3358,33,
3359,33,
3360,33,
3361,33,
3362,33,
3363,33,
3364,33,
3365,33,
3366,33,
3367,33,
3368,33,
3369,33,
3370,33,
3371,33,
3372,33,
3373,33,
3374,33,Топят сверху
3375,33,Сверху соседи затопили
3376,33,Соседи сверху топят
3377,33,Я в панике соседи сверху меня затопили
3378,33,Скоро утону 
3379,33,Затопили
3380,33,Топят
3381,33,У соседа сверху прорвало ьтруюбу и он меня топит
3382,33,Затопили соседи
3383,33,Соседи затопили
3384,33,Соседи сверху затопили меня
3385,33,Меня затопили соседи сваерхуй
3386,33,Скоро вся квартира утонет 
3387,33,Топят помогите
3388,33,Скоро весь дом затопят помогите
3389,33,Разводы по всему потолку похоже у соседей трубу прорвало
3390,33,По потолку и стенам разводы помогите
3391,33,Топят помогите
3392,33,Меня затопили
3393,33,Соседи питдорасы топят помогите
3394,33,Что делать соседи затопили
3395,33,Соседи сверху твари топят хана всей хате
3396,33,У соседей труба протекла и меня затопило помогите
3397,33,Потоп потоп потоп помогите
3398,33,Меня затопили что мне делать
3399,33,Что делать в случае потопления квартиры сверху?
3400,34,
3401,34,
3402,34,
3403,34,
3404,34,
3405,34,
3406,34,
3407,34,
3408,34,
3409,34,
3410,34,
3411,34,
3412,34,
3413,34,
3414,34,
3415,34,
3416,34,
3417,34,
3418,34,
3419,34,
3420,34,
3421,34,
3422,34,
3423,34,
3424,34,
3425,34,
3426,34,
3427,34,
3428,34,
3429,34,
3430,34,
3431,34,
3432,34,
3433,34,
3434,34,
3435,34,
3436,34,
3437,34,
3438,34,
3439,34,
3440,34,
3441,34,
3442,34,
3443,34,
3444,34,
3445,34,
3446,34,
3447,34,
3448,34,
3449,34,
3450,34,
3451,34,
3452,34,
3453,34,
3454,34,
3455,34,
3456,34,
3457,34,
3458,34,
3459,34,
3460,34,
3461,34,
3462,34,
3463,34,
3464,34,
3465,34,
3466,34,
3467,34,
3468,34,
3469,34,
3470,34,
3471,34,
3472,34,
3473,34,
3474,34,
3475,34,
3476,34,
3477,34,
3478,34,
3479,34,Мусора так много что он вылезает из мусорки и всё вокруг в говне
3480,34,Мусор вываливается из мусорки
3481,34,Мусорка переполнена
3482,34,Мусора много в мусорке
3483,34,Помогите мусор горами лежит в мусорке
3484,34,Что делать если мусора слишком много в мусорке и я не могу вынести мусор
3485,34,Бомж поселился в мусорке
3486,34,Мусорки обблёваны почисмтите
3487,34,Кто отвечает за вывоз мусора
3488,34,Я хорчу вынести мусор но там всё в говне
3489,34,Мусорные баки переполнены
3490,34,Ктьо ответит мне за мусорные баки
3491,34,Что с мусором кто отвечает за это
3492,34,Мусор уберите уже
3493,34,Кто ответит мне за грязный мусорный бак
3494,34,Кто отвечает за мусор во дворе
3495,34,Полные мусорки мусора вывезите уже
3496,34,Мусоросборники переполнены почистите
3497,34,Кто ответит мне за грязную мусорку
3498,34,Когда уже вывезут мусор
3499,34,Кто отвечает за поддержание частоты на площадках для мусоросборников и вывоз твердых коммунальных отходов.
3500,35,
3501,35,
3502,35,
3503,35,
3504,35,
3505,35,
3506,35,
3507,35,
3508,35,
3509,35,
3510,35,
3511,35,
3512,35,
3513,35,
3514,35,
3515,35,
3516,35,
3517,35,
3518,35,
3519,35,
3520,35,
3521,35,
3522,35,
3523,35,
3524,35,
3525,35,
3526,35,
3527,35,
3528,35,
3529,35,
3530,35,
3531,35,
3532,35,
3533,35,
3534,35,
3535,35,
3536,35,
3537,35,
3538,35,
3539,35,
3540,35,
3541,35,
3542,35,
3543,35,
3544,35,
3545,35,
3546,35,
3547,35,
3548,35,
3549,35,
3550,35,
3551,35,
3552,35,
3553,35,
3554,35,
3555,35,
3556,35,
3557,35,
3558,35,
3559,35,
3560,35,
3561,35,
3562,35,
3563,35,
3564,35,
3565,35,
3566,35,
3567,35,
3568,35,
3569,35,
3570,35,
3571,35,
3572,35,
3573,35,
3574,35,
3575,35,
3576,35,
3577,35,
3578,35,
3579,35,
3580,35,
3581,35,
3582,35,
3583,35,
3584,35,
3585,35,Кто отремонтирует взодную дверь
3586,35,Кто отремонтирует перила
3587,35,Ктьо сделает так чтобы ремонт перила на лестнице
3588,35,Кто отвечает за общуу чистоту в доме
3589,35,В подъезде грязно кто отвечает за его чистоту
3590,35,В подъезде насрано уберите
3591,35,Лифт грязный почистите его
3592,35,Кто чистит лифты это же общее имущество
3593,35,Кто ремонтирует общее имущество
3594,35,Кто содержит общее имущество
3595,35,Общее имущество и кто за него отвечает
3596,35,Кто отвечает за содержание общего имущества
3597,35,Содержание общего имущества
3598,35,Кто отвечает за ремонт общего имущества
3599,35,Услуга содержание и текущий ремонт жилья. Кто за нее отвечает?
3600,36,
3601,36,
3602,36,
3603,36,
3604,36,
3605,36,
3606,36,
3607,36,
3608,36,
3609,36,
3610,36,
3611,36,
3612,36,
3613,36,
3614,36,
3615,36,
3616,36,
3617,36,
3618,36,
3619,36,
3620,36,
3621,36,
3622,36,
3623,36,
3624,36,
3625,36,
3626,36,
3627,36,
3628,36,
3629,36,
3630,36,
3631,36,
3632,36,
3633,36,
3634,36,
3635,36,
3636,36,
3637,36,
3638,36,
3639,36,
3640,36,
3641,36,
3642,36,
3643,36,
3644,36,
3645,36,
3646,36,
3647,36,
3648,36,
3649,36,
3650,36,
3651,36,
3652,36,
3653,36,
3654,36,
3655,36,
3656,36,
3657,36,
3658,36,
3659,36,
3660,36,
3661,36,
3662,36,
3663,36,
3664,36,
3665,36,
3666,36,
3667,36,
3668,36,
3669,36,
3670,36,
3671,36,
3672,36,
3673,36,
3674,36,
3675,36,
3676,36,
3677,36,
3678,36,
3679,36,
3680,36,
3681,36,
3682,36,
3683,36,
3684,36,
3685,36,
3686,36,Мой сосед платит за ремонт мне тоже надо? Я живу в новостроке
3687,36,Зачем платить за ремонт в новостройках
3688,36,Ремонт в новостройках законно ли
3689,36,В новостройках делают ремонт
3690,36,Если мой дом новый должен ли я платить за ремонт и почему если да
3691,36,Ремонт новостроек куда и зачем и для чего должен ли я за него платить вообще
3692,36,Новая новостройка куда её ремонтировать
3693,36,Что ремонтьировать в новостройке вообще она же новая
3694,36,Ремонт в новостройках должен ли проходить
3695,36,Новостройка же новая надо ли её ремонтировать вообще
3696,36,Я живу в новостройке должен ли я платить за ремонт
3697,36,Я живу в новостройке плтить ли мне за ремонт
3698,36,Платить ли мне за ремонт я живу в новостройке
3699,36,Должны ли платить собственники новостроек за ремонт
3700,37,
3701,37,
3702,37,
3703,37,
3704,37,
3705,37,
3706,37,
3707,37,
3708,37,
3709,37,
3710,37,
3711,37,
3712,37,
3713,37,
3714,37,
3715,37,
3716,37,
3717,37,
3718,37,
3719,37,
3720,37,
3721,37,
3722,37,
3723,37,
3724,37,
3725,37,
3726,37,
3727,37,
3728,37,
3729,37,
3730,37,
3731,37,
3732,37,
3733,37,
3734,37,
3735,37,
3736,37,
3737,37,
3738,37,
3739,37,
3740,37,
3741,37,
3742,37,
3743,37,
3744,37,
3745,37,
3746,37,
3747,37,
3748,37,
3749,37,
3750,37,
3751,37,
3752,37,
3753,37,
3754,37,
3755,37,
3756,37,
3757,37,
3758,37,
3759,37,
3760,37,
3761,37,
3762,37,
3763,37,
3764,37,
3765,37,
3766,37,
3767,37,
3768,37,
3769,37,
3770,37,
3771,37,
3772,37,
3773,37,
3774,37,
3775,37,
3776,37,
3777,37,
3778,37,
3779,37,
3780,37,
3781,37,
3782,37,
3783,37,
3784,37,
3785,37,
3786,37,
3787,37,
3788,37,
3789,37,
3790,37,Общее имущество и что с ним делать
3791,37,Как эксплуатируют общее имущество
3792,37,Что происходит с общим имуществом
3793,37,Как мне понять что делать с общим имуществом
3794,37,Что делают с общим имуществом
3795,37,Услуги для общего имуущества
3796,37,Какие услуги проводят для общего имущества
3797,37,Услуги провыодимые для олбщего имущества
3798,37,Какие работы проводят в отношении общего имущества
3799,37,"Утвержденный перечень работ и услуг, проводимых в отношении общего имущества в многоквартирном доме"
3800,38,
3801,38,
3802,38,
3803,38,
3804,38,
3805,38,
3806,38,
3807,38,
3808,38,
3809,38,
3810,38,
3811,38,
3812,38,
3813,38,
3814,38,
3815,38,
3816,38,
3817,38,
3818,38,
3819,38,
3820,38,
3821,38,
3822,38,
3823,38,
3824,38,
3825,38,
3826,38,
3827,38,
3828,38,
3829,38,
3830,38,
3831,38,
3832,38,
3833,38,
3834,38,
3835,38,
3836,38,
3837,38,
3838,38,
3839,38,
3840,38,
3841,38,
3842,38,
3843,38,
3844,38,
3845,38,
3846,38,
3847,38,
3848,38,
3849,38,
3850,38,
3851,38,
3852,38,
3853,38,
3854,38,
3855,38,
3856,38,
3857,38,
3858,38,
3859,38,
3860,38,
3861,38,
3862,38,
3863,38,
3864,38,
3865,38,
3866,38,
3867,38,
3868,38,
3869,38,
3870,38,
3871,38,
3872,38,
3873,38,
3874,38,
3875,38,
3876,38,
3877,38,
3878,38,
3879,38,
3880,38,
3881,38,
3882,38,
3883,38,
3884,38,
3885,38,
3886,38,
3887,38,
3888,38,
3889,38,Почему капитальный ремонт такой дорогой я хочу меньше взнос
3890,38,Почему взносы такие за капиталку
3891,38,взнос за капитальный ремонт в Тюменской области
3892,38,Я хочу другие взносы за капитальный ремонт
3893,38,В другой области взносы меньше как мне тоже уменьшить
3894,38,"Почему взнос 7,5р"
3895,38,Почему такой взнос
3896,38,"Размер взноса 7,5 р какого хуя"
3897,38,"Почему размер взноса на капитальный ремонт общего имущества в многоквартирном доме составляет в городе Тюмени 7,50 р./кв.м./мес.?"
3898,38,"Зачем размер взноса 7,5 за капитальный ремонт"
3899,38,Почему размер взноса такой я хочу меньше за капитальный ремонт
3900,39,Получить обратно деньги хочу
3901,39,Получить деньги за подъезд
3902,39,Получить компенсацию
3903,39,Зочу вернуть капитальный ремонт деньги онлдайн быстро
3904,39,Хочу денег за капитальный ремонт
3905,39,Капитальный ремонт хочу вернуть за него деняги
3906,39,Я хочу компенсауию за капитальный ремонт
3907,39,УК когда компенсация
3908,39,Компенсацию верни тварь
3909,39,Кэшбэк отдай
3910,39,Подъезд говно капитальный ремонт говно отдайте компенсацию
3911,39,Компенсация вернуть онлайн бесплатно
3912,39,Отдайте мне наконец блядскую компенсацию
3913,39,Отдай мне мои деньги запитальный ремонт
3914,39,Деньги за капитальный ремонт вернуть быстро
3915,39,Верните мне мои шейкели за капитальный ремонт
3916,39,Капиталкусделали а шейкели мои где
3917,39,Отдай мне мои деньги за капиталку
3918,39,Верни мне мою компенсанкцию
3919,39,Оотдай компенсацию за капитальный ремонт
3920,39,Компенсацию верни мне блять
3921,39,Я дурак и не забрал компенсацию капк мне её тепернь оформить за капимтальный ремонт
3922,39,Отдайте мне мой кэшбык
3923,39,Деньги за ремонт за компенсация где блятьб
3924,39,Верните мне моит деньги
3925,39,Компенсации нет ремонт есть какого хуя
3926,39,Ремонт капитальный а где моя капитальныя компенсация
3927,39,Отдай мне мой кэшбэк за капимтальный ремонт
3928,39,Компенсация отдать бесплоатно за капитальный ремонт
3929,39,Подъезды обосраны капитального ремонта нет отдайте мне мою компенсацию
3930,39,Компенсанкция как получить за капитальный ремонт
3931,39,За капиталку требую получить компенсация
3932,39,Ремонт компенсация отдай за капиталку
3933,39,Компенсанкция за этот ебаный ремонт
3934,39,Ужасное УК отдай компенсацию
3935,39,Компенсация моя где тварьб
3936,39,Отдай мне мою компенсацию
3937,39,Отдайте мне мои деньги за ремонт
3938,39,А долго я ещё буду компенсацию за капитальный ремонт ждать
3939,39,Компенсацию хотелось бы получить за капитальный ремонт
3940,39,Я всё это время мог получить компенсацию за капитальный ремонт
3941,39,А чё можно было компенсацию за капитальный ремонт получить
3942,39,Капиталка была выполнена но компенсацию мне не дали
3943,39,Капитальный ремонт выполнген где моя компенсация
3944,39,Как мне полусчить компенсацию за капитальный ремонт
3945,39,Капиталка и компенсация смотреть онлдайн бесмплатно без регистрации
3946,39,Хочу компенсацию за капиталку
3947,39,Капиталка была выполнена уёбищно отдайте мои деньги хотябы ебаную компенсацию
3948,39,Отдайте мне мои деньги за капиталку
3949,39,Отдай кэшбэк за мои деньги в капиталку
3950,39,Ремонт подъезда сделали хочу теперь кэшбэк
3951,39,Хочу компенсацию в виде шейкелей за мои кровно вложенные деньги в ремонт
3952,39,Я хочу кэшбэк за капиталку как в летишопе
3953,39,Капиталка сделана а кэшбэка нет
3954,39,Я хочу кэшбык за капиталоку
3955,39,Деняги мои где которые я вложил в капитальный ремонт
3956,39,Адай деняк
3957,39,Деньги верни
3958,39,Капиталка и ремонт боже верните мне мои деньги
3959,39,УК верните мои деньги за капиталку
3960,39,Ужасное УК я хочу компенсацию за ужасный капитальный ремонт в моём подъезде
3961,39,Где мои деньги за капитальный ремонт твари
3962,39,Я хочу получить хотя-бы часть моих денег оброатно
3963,39,Капитальный ремонт есть а компенсации нет
3964,39,Компенсация за мои деньгим в капитальном ремонте
3965,39,Кэшбэк и компенсация за мои кровно заработанные шейкели
3966,39,Капитальный ремонт капитальнули так сказать а где мои шейкели где мой кэшбэк
3967,39,Кэшбэк и компенсация за капитальный ремонт
3968,39,Где мой кэшбэк за капиталку
3969,39,Ремонт капитальный сделали а где мои деньги в виде компенсации где мой кэшбэк
3970,39,Где мая кампенсацея за маи отданные вам деньги на капиталдьный ремонрот
3971,39,Капитальный ремонт сделать сделалт а компенсация моя где
3972,39,Народ требует компенсацию за капитальный ремонт
3973,39,Где мне получить компенсацию за мои деньги отданные на благо народа
3974,39,Где моя компенсация я хочу её получить
3975,39,Капиталку откапиталили подъезд новый красивый а компенсация моя где
3976,39,Дайте компенсацию за капиталку
3977,39,Подъезд откапиталили а компенсацию кто даст
3978,39,Компенсция за капиталку где получить
3979,39,Санкции ввели а компенсацию мне за кап ремонт не дали что за хуйня
3980,39,Компенсация за капитальный ремонт который прошёл давно как получить
3981,39,Копетальный ремонт прашол а где как мне компенксанкцию получить
3982,39,Получить компеннсацию за капитальный ремонт
3983,39,Компенсация за кап.ремонт когда и где получить
3984,39,Деньгим за капитальный ремонт как получить
3985,39,Капитальный ремонт прошёл я хочу получить назад часть своих денег
3986,39,Ремонт капитальный провели где мой кэшбэк
3987,39,Когда где зачем и почему где получить компенсацию за капитальный ремонт
3988,39,Компенсация за капитальный ремонт где взять и когда получить
3989,39,Как компенсацию за кап.ремонт я могу получить
3990,39,Компенсацию за капитальный ремонт где получить
3991,39,Кэшбэк за капитальный ремонт
3992,39,Капитальный ремонт хочу получить за него кэшбэк
3993,39,Кто мне и когда и где и когда выдаст компенсацию за капитальный ремонт
3994,39,Как компенсация за капитальный ремонт выдаётся
3995,39,Где мне взять компенсацию за капитальный ремонт
3996,39,Компексанкия за капитальный ремонт в моём доме где получить и как
3997,39,Хачю компенсацию за капитальный ремонт как мне её получить
3998,39,Где моя компенсация за капитальный ремонт
3999,39,Хочу получить компенсацию за кап.ремонт
